-80,0.00077,1579.4,12.166,121.12,287.7,0.6572,1.5229
-75,0.00118,1577.1,8.1724,126.47,290.32,0.6845,1.5157
-70,0.00176,1574.6,5.612,131.73,292.99,0.7108,1.5096
-65,0.00257,1572,3.9331,136.91,295.69,0.736,1.5044
-60,0.00367,1569.1,2.8091,142.02,298.43,0.7602,1.5
-55,0.00517,1566,2.0418,147.07,301.21,0.7836,1.4963
-50,0.00714,1562.6,1.5084,152.05,304.01,0.8062,1.4934
-45,0.00972,1558.9,1.1314,156.98,306.84,0.828,1.4911
-40,0.01303,1554.9,0.86072,161.86,309.7,0.8492,1.4894
-35,0.01723,1550.5,0.66345,166.69,312.58,0.8697,1.4882
-30,0.02247,1545.7,0.51771,171.49,315.48,0.8896,1.4875
-28,0.02491,1543.7,0.47034,173.41,316.64,0.8974,1.4873
-26,0.02756,1541.5,0.42806,175.31,317.81,0.9052,1.4872
-24,0.03043,1539.4,0.39027,177.22,318.97,0.9129,1.4872
-22,0.03354,1537.1,0.35641,179.12,320.14,0.9204,1.4872
-20,0.0369,1534.7,0.32602,181.02,321.31,0.928,1.4873
-18,0.04053,1532.2,0.2987,182.92,322.49,0.9354,1.4875
-16,0.04444,1529.7,0.2741,184.81,323.66,0.9428,1.4877
-14,0.04865,1527.1,0.2519,186.71,324.84,0.9501,1.488
-12,0.05317,1524.3,0.23184,188.6,326.02,0.9574,1.4883
-10,0.05802,1521.4,0.21369,190.5,327.19,0.9646,1.4887
-8,0.06321,1518.5,0.19723,192.39,328.37,0.9718,1.4891
-6,0.06877,1515.4,0.18229,194.29,329.55,0.9789,1.4896
-4,0.0747,1512.2,0.16871,196.19,330.73,0.986,1.4901
-2,0.08103,1508.9,0.15633,198.09,331.91,0.993,1.4907
0,0.08778,1505.4,0.14505,200,333.1,1,1.4913
2,0.09496,1501.9,0.13474,201.91,334.28,1.0069,1.4919
3.68,0.10132,1498.8,0.12679,203.51,335.27,1.0127,1.4925
4,0.10259,1498.1,0.12532,203.82,335.46,1.0139,1.4926
6,0.11069,1494.3,0.11669,205.74,336.64,1.0207,1.4934
8,0.11928,1490.3,0.10877,207.66,337.82,1.0276,1.4941
10,0.12837,1486.2,0.10151,209.59,339,1.0344,1.4949
12,0.13799,1481.9,0.09483,211.52,340.18,1.0412,1.4957
14,0.14816,1477.5,0.08868,213.46,341.36,1.0479,1.4966
16,0.1589,1472.9,0.08301,215.41,342.54,1.0547,1.4975
18,0.17022,1468.2,0.07778,217.36,343.71,1.0614,1.4984
20,0.18215,1463.3,0.07295,219.32,344.89,1.068,1.4994
22,0.1947,1458.3,0.06848,221.29,346.06,1.0747,1.5003
24,0.20791,1453.1,0.06435,223.26,347.24,1.0813,1.5014
26,0.22178,1447.8,0.06051,225.24,348.41,1.0879,1.5024
28,0.23634,1442.4,0.05695,227.22,349.58,1.0945,1.5034
30,0.25161,1436.7,0.05365,229.22,350.74,1.1011,1.5045
32,0.26762,1431,0.05057,231.21,351.91,1.1076,1.5056
34,0.28438,1425.1,0.04771,233.22,353.07,1.1141,1.5067
36,0.30192,1419.1,0.04505,235.23,354.23,1.1206,1.5078
38,0.32026,1412.9,0.04256,237.24,355.39,1.127,1.509
40,0.33941,1406.6,0.04024,239.26,356.55,1.1335,1.5101
42,0.35941,1400.2,0.03807,241.28,357.7,1.1399,1.5113
44,0.38028,1393.7,0.03604,243.31,358.85,1.1462,1.5125
46,0.40204,1387,0.03414,245.35,359.99,1.1526,1.5137
48,0.42471,1380.3,0.03237,247.38,361.13,1.1589,1.5149
50,0.44831,1373.4,0.0307,249.42,362.27,1.1652,1.5161
55,0.51158,1355.8,0.02695,254.54,365.1,1.1807,1.5192
60,0.58122,1337.6,0.02374,259.69,367.89,1.1961,1.5223
65,0.65765,1318.8,0.02097,264.86,370.65,1.2114,1.5255
70,0.74126,1299.4,0.01857,270.06,373.36,1.2265,1.5286
75,0.83248,1279.3,0.01648,275.3,376.03,1.2414,1.5317
80,0.93176,1258.7,0.01465,280.59,378.64,1.2563,1.5348
85,1.0396,1237.3,0.01304,285.93,381.18,1.271,1.5377
90,1.1564,1215.1,0.01161,291.34,383.65,1.2858,1.5406
95,1.2828,1191.9,0.01035,296.83,386.02,1.3005,1.5433
100,1.4193,1167.5,0.00922,302.42,388.27,1.3153,1.5457
105,1.5665,1141.7,0.00821,308.14,390.39,1.3302,1.548
110,1.725,1114.1,0.00729,313.99,392.34,1.3452,1.5499
115,1.8955,1084.2,0.00646,320.02,394.07,1.3604,1.5513
120,2.0787,1051.4,0.00571,326.27,395.53,1.376,1.5522
125,2.2753,1014.5,0.005,332.81,396.62,1.392,1.5523
130,2.4863,971.5,0.00434,339.76,397.18,1.4088,1.5513
135,2.7124,918.5,0.00371,347.35,396.92,1.4269,1.5484
140,2.9546,844.6,0.00305,356.24,395.08,1.4479,1.5419
145,3.2139,684.7,0.00221,370.62,387.77,1.4817,1.5227
145.88,3.261,557,0.0018,380.2,380.2,1.504,1.504
